pid,side,MLE,MdLE,SDLE,MaxLE,MinLE,P90,P95,P99,RMSE,NME,SR@2mm,SR@3mm,SR@5mm,SR@10mm,MAE_x,MAE_y,MAE_z,Bias_x,Bias_y,Bias_z,Procrustes_RMSE,Procrustes_Mean,Procrustes_Median,Alignment_Gain,Centroid_Error,Scale_Ratio,Scale_Error_Pct,HRTF_Weighted_MLE,HRTF_Critical_MLE,HRTF_Critical_Max,Concha_MLE,Canal_Axis_MLE,HRTF_SR@2mm,HRTF_SR@3mm
P0157,left,5.159507300154391,5.086608668866495,1.5772710134937604,7.7566749908476,1.3328842594019692,7.396376150714034,7.564421383171943,7.66924979668671,5.395210786461831,0.06932311444467745,0.058823529411764705,0.10588235294117647,0.49411764705882355,1.0,2.3771478431159108,2.0077231781810756,3.590278390800908,1.1478134565538782,-1.8012358521887835,-3.590278390800908,2.2922861073743634,2.050456498928186,1.987607062371167,0.5751257554044236,4.177562117995168,0.9454975878183792,5.450241218162077,4.739711877734771,4.448179783748056,7.652597378751303,4.250563007625823,1.8813128134120571,0.16129032258064516,0.2903225806451613
P0157,right,6.205688026394029,6.477200632958226,2.2789615426853205,10.807028564122055,0.5822865715749552,9.53227836385258,10.20772152520205,10.726240343148817,6.610917454784083,0.07866538148349779,0.03529411764705882,0.08235294117647059,0.29411764705882354,0.9176470588235294,3.0190707038125217,1.6062455291782214,4.772669731508744,2.663885749544763,1.0003898843372172,-4.772669731508744,2.1790326181241246,1.9700743134260241,1.9030449700569616,0.6703887723610471,5.556567607198865,0.8993704007123393,10.06295992876607,5.793688908777682,5.558050522198157,10.037670244872048,5.123342682243178,3.1830659028050197,0.0,0.0967741935483871
P0158,left,3.291916678951666,2.696942372910708,1.8460647619194737,10.07655962911311,1.035034100682296,5.570586259940882,7.378830218668813,9.407241112008316,3.7742112455930394,0.043517871970783814,0.21176470588235294,0.5764705882352941,0.8470588235294118,0.9882352941176471,1.5678636974630416,1.868628272219326,1.5261819525237958,-0.9334759533843505,-0.3624806852654029,-0.02619067356472383,2.7662728642995162,2.4116832229018548,2.075058453642889,0.26705934453026103,1.0017262870260857,0.9371750283398566,6.282497166014345,2.988700595092385,2.5054875564947388,4.86274911587232,1.5322926104520407,2.271808470776248,0.3870967741935484,0.7741935483870968
P0158,right,4.124833890584765,4.319063089425642,1.1938553596819748,7.26553933106949,1.3053859464591138,5.338554611753066,5.983277703315783,6.907219843503352,4.294129160232377,0.0557417547974783,0.08235294117647059,0.11764705882352941,0.8352941176470589,1.0,2.277408858019758,2.0040193311205727,2.041016943623883,-2.2649178500905816,1.049048257825652,1.7404127484937637,2.591517546866464,2.2668805061009665,1.962542813313213,0.3964975318381262,3.0429248511959037,0.982465618060151,1.753438193984902,3.9529034687540467,3.823598172997462,6.239018395563475,5.4618082581214225,1.5755511235241038,0.22580645161290322,0.3225806451612903
P0161,left,3.122996446466279,2.5772194099331522,1.6817234990947787,7.451865159396385,0.6154681113473189,6.0606074349330195,6.637449945366112,7.102217493408996,3.547012930910823,0.04237224716989852,0.24705882352941178,0.6352941176470588,0.8235294117647058,1.0,1.5792234780676608,1.288496420834437,1.7488437310337912,1.1476945527990141,1.2034897717578878,0.2414888946216397,2.699836921916811,2.4312513497322046,2.189548275168436,0.23884209772322007,1.6804485423469162,1.011332290877827,1.1332290877827056,2.9220102913584043,2.782060306323353,5.830837261208737,1.9982607881384913,2.4677403360051646,0.2903225806451613,0.7419354838709677
P0161,right,3.184440253744389,3.169400396924861,1.1608857899734328,5.5611567964851245,1.0845424883920702,4.985857054949482,5.299048450770865,5.463308048612389,3.3894417751349373,0.04304526478368751,0.18823529411764706,0.4588235294117647,0.8941176470588236,1.0,1.5004291730941532,2.4185877287200337,0.9015957934834967,0.6499492240915645,-2.4164498302325614,-0.16987005412119252,1.688406525867508,1.579912124434104,1.5261557433554622,0.5018629503525025,2.5080908299372973,0.9918868730683786,0.8113126931621362,3.0704751922661884,3.070157701629242,5.444670191874726,2.4297846410068544,3.0473049270600656,0.22580645161290322,0.5806451612903226
P0167,left,3.6452778871535845,3.4677795363496373,1.4753747359035134,8.415706337740595,1.055696776260356,5.758241576322511,6.245884833941775,6.83151800444517,3.9325286376469357,0.0549624228619343,0.15294117647058825,0.3764705882352941,0.8235294117647058,1.0,1.320755324017905,1.4162086164978893,2.696475141827652,-0.12920960111570293,0.24115077474032307,1.7763975655486206,2.633598088927392,2.493843274610676,2.5112115051630823,0.33030415502930466,1.7973416837277865,1.109745389653507,10.9745389653507,3.362879856492313,3.0937482342628315,4.701922916430526,2.0299403853420865,2.790939948616193,0.1935483870967742,0.45161290322580644
P0167,right,2.7291489694762716,2.557514587879701,1.1249513319992819,5.102901918119872,0.4876284877927434,4.563372018341864,4.7717881049201685,4.951295983165965,2.9519094831922534,0.040026206886794445,0.3058823529411765,0.611764705882353,0.9882352941176471,1.0,1.072214071431262,0.8778521149120266,2.1114350284246477,-0.03159900705421246,-0.4853660598355119,1.1430061023550258,1.8453927591259636,1.7499945841065743,1.6672412191464305,0.3748477825723152,1.2421922795235558,1.0827006276814175,8.27006276814175,2.5098168262837945,2.175135467342589,3.854362592472166,1.3898434117228986,2.2028988849148505,0.45161290322580644,0.8387096774193549
P0168,left,3.8506847256307606,3.759935443037099,1.9127750629087121,7.270250046388384,0.49494696504370106,6.543860914740734,6.847463558815809,7.229619966637085,4.299590829077981,0.04750321718444553,0.18823529411764706,0.3411764705882353,0.7411764705882353,1.0,1.9221670473311814,2.4645900795386315,1.6213685089646774,1.8930828005654474,-1.73390770548724,-1.4462595615968377,1.9202828159930838,1.7576960555000085,1.7076874409887173,0.5533801023665748,2.946500490489517,0.9049454918491241,9.50545081508759,3.2661356154102896,2.671579399469516,7.221880903827313,2.4655197561043813,0.7630594879717124,0.4838709677419355,0.7419354838709677
P0168,right,5.616607790724573,5.283212079594275,1.726672522464753,9.321797113998985,3.0054187595317896,8.298813085596098,8.588824597005365,9.315001443155136,5.876025959325125,0.07097884961551534,0.0,0.0,0.4470588235294118,1.0,1.3638881018030273,3.806781348655228,3.480506384172883,0.6084800152589885,3.731590059600024,-3.45659497622072,1.9787659362923935,1.808077212463174,1.7234235031909775,0.6632475843442354,5.122798173997265,0.9144385503416833,8.556144965831669,5.29598545743387,5.007541735286483,8.622290579208459,4.517096734568361,4.125363800668757,0.0,0.0
P0180,left,4.762958600945653,4.76657381544648,1.4569623732931107,8.053421275510402,1.5861926227212042,6.535565754610669,6.985424343963968,7.71835710171413,4.980814591160172,0.06707507319567255,0.023529411764705882,0.11764705882352941,0.5294117647058824,1.0,1.7276718218367357,3.0021456178443158,2.512652572287905,-0.5341048500538071,3.0021456178443158,-2.3622290585914616,1.6742743265955682,1.4852016877967444,1.4363567075609256,0.6638553200648314,3.8572363716586504,1.0472879386333211,4.728793863332115,4.3625965122037655,3.8702313030920745,6.534282233685619,4.117994272229647,2.487025645176368,0.06451612903225806,0.2903225806451613
P0180,right,3.6361014267614524,3.524814502820213,0.7851168505826795,5.834509155849713,2.454331170780677,4.693467036285248,5.088032119333662,5.829514759982332,3.719898124245547,0.05195986728228702,0.0,0.21176470588235294,0.9294117647058824,1.0,0.9383156568907743,3.0688891963454314,1.119042600754937,-0.08675998733876686,-3.0688891963454314,-0.5529031749842199,1.6533749860216933,1.5017074757584765,1.3330448932207744,0.5555321864325043,3.1195047869423624,1.0553855379315948,5.538553793159484,3.4856996298478413,3.338837200233405,5.834509155849713,3.099677964617983,3.0205876572254007,0.0,0.5161290322580645
P0187,left,3.2661456695231257,3.296609214568521,1.0506743761162332,7.78325801102323,0.709559173863992,4.275421751470369,4.532214722354763,6.757494004615492,3.4309800610280297,0.04664484423771271,0.08235294117647059,0.38823529411764707,0.9647058823529412,1.0,2.1210267351802354,0.9106405721787179,1.8624881226856422,2.1154673480948527,-0.6797616786605806,0.45358497973017975,2.0582182189974225,1.8744468522719788,1.8288026853736674,0.4001077877669955,2.2678221655296884,1.0739293828586909,7.392938285869088,3.0767428723618706,2.7786651228425887,4.4679391101445,2.532128530186952,2.449810160484386,0.12903225806451613,0.6129032258064516
P0187,right,3.0114137187506036,2.8146923945831825,1.776368894422365,9.345344442446958,0.30080370699787534,5.352456180657943,6.575073672710987,8.659208668803545,3.49629790414814,0.043657346232369894,0.32941176470588235,0.5529411764705883,0.8705882352941177,1.0,1.374879306982646,1.1684453256590284,2.0825769166103583,1.0949829036069403,0.2699964108625534,-1.030679133181123,2.2331079091842656,2.039977031324565,1.8611300902774783,0.3612935824287309,1.5278040112020765,1.0940418214962249,9.404182149622486,2.7830588393992755,2.254486868343855,4.24850819613709,0.6019181927086718,3.880426518198066,0.5161290322580645,0.6774193548387096
P0188,left,5.300753621429337,5.13795326601702,1.508731815383921,7.5650564777570635,2.0339328868338105,7.063197879415671,7.3567980204664645,7.50251755561306,5.511284845283168,0.0729177437523503,0.0,0.07058823529411765,0.4588235294117647,1.0,1.1331324179310716,4.866130241159474,1.1744893544655688,-0.43597370054003126,-4.866130241159474,-0.5816919259490757,2.0798335127392527,1.9755085102559025,2.016639792530314,0.622622751120995,4.9201282593244935,1.0167289605125744,1.6728960512574442,5.101021748723979,4.96130011398075,7.5650564777570635,7.203630355100306,3.1930740095929053,0.0,0.1935483870967742
P0188,right,2.2056849767776847,2.1271357592532656,0.8005697319992633,4.160191211497373,0.7991311348466874,3.384105186420231,3.7101596578281884,4.157527084345809,2.3464778099475283,0.030753637025179387,0.43529411764705883,0.8470588235294118,1.0,1.0,1.0028067821360072,1.1622484266095015,1.1328895646865715,0.5659064279329478,0.04987992626521602,-0.2724423468346527,2.016049839964095,1.8513012823502835,1.8845374518040545,0.14081870651772344,0.6300499381547743,1.0409008078290707,4.0900807829070684,2.0839507552744863,1.881191967718776,2.94477559074026,2.114179809217988,1.6310652911810402,0.6129032258064516,1.0
P0193,left,3.9156676412917832,3.9152509937122955,1.110605704786714,6.330594039227083,1.5597548711214637,5.584256526587765,5.905051879466301,6.105932753563763,4.070122615912739,0.05264736978423572,0.03529411764705882,0.2,0.8588235294117647,1.0,2.1276499786531846,2.841868642004762,0.9008372455128439,-2.0187216183147503,2.841868642004762,0.020598993451556403,1.8699155039618045,1.6606229797561258,1.6466816969044686,0.5405751422315499,3.4859544846702195,0.9676948576030303,3.230514239696969,3.9322513475539917,3.798265493258416,4.924384153724593,4.144796999884049,4.486686576938753,0.03225806451612903,0.12903225806451613
P0193,right,4.893907613228068,4.705313443089377,1.0719826674699493,8.158946865176175,3.452313633012547,6.303978835305409,7.522251697913388,7.9188504478931705,5.009937980271575,0.06492105356750406,0.0,0.0,0.6588235294117647,1.0,1.143935067112989,4.264725832320023,1.4626418685167628,-0.899646062677985,-4.264725832320023,1.0340365164984184,1.8607763288505876,1.637541809823912,1.559148969780385,0.6285829612779801,4.4795625880661785,0.9708418895254085,2.915811047459149,4.775975705605786,4.5087672495232844,5.620053926951552,5.100197908010746,4.749764168382847,0.0,0.0
P0222,left,4.572531867122304,4.650350841520006,1.5747323636963995,7.273098591643617,1.4239754195790195,6.42583856791804,6.691069431665858,6.878839705849751,4.836096534719074,0.06934571147851715,0.03529411764705882,0.21176470588235294,0.5529411764705883,1.0,2.5167844847377103,1.0536418918392347,3.0338173595186744,-1.3176341393180766,-0.6633504941205101,1.3681806139788415,2.69606858099357,2.4181939542732755,2.1889288225701864,0.4425114218497638,2.0119919969060396,1.1659804285847124,16.59804285847124,4.1643815651621745,3.6811911589715574,6.691655159763929,2.2120848868359917,3.0174325465152765,0.0967741935483871,0.41935483870967744
P0222,right,5.387342784045655,5.5642007500708415,1.7979792898854836,8.765738890292415,1.8068360709686213,7.78559078606152,8.262656377240944,8.528312136188369,5.679453477198832,0.08407991568090754,0.011764705882352941,0.12941176470588237,0.43529411764705883,1.0,3.1930491338460616,1.5427153847745156,3.3241382870294607,-2.0960410504349616,1.4181082322336707,1.8272897662373733,2.9123794180561626,2.6730527435534617,2.718250040299582,0.4872078044661966,3.1214430850543295,1.1841341209880247,18.413412098802475,4.856861425299725,4.2559273123927674,7.7768820192909835,3.605448018986474,2.6997428559924175,0.03225806451612903,0.2903225806451613
P0231,left,7.023234162596982,6.516257328879098,1.8450418063532414,11.668023313492812,4.3230518341163435,10.157975262783316,10.916555252103793,11.656942656743217,7.261542354752229,0.08383556363134885,0.0,0.0,0.058823529411764705,0.8941176470588236,2.0137426566778274,4.151107042924148,3.9509265452307205,-0.8176652030717946,-4.151107042924148,-3.2377339456933423,2.7195933325992345,2.411168711155547,2.369789332966154,0.6254799325405054,5.3275873685209545,0.8446620376515894,15.533796234841057,6.638124196111227,6.189191764942178,8.796069402221626,5.2874379779468965,5.119276358345912,0.0,0.0
P0231,right,6.056743288871031,5.998171777510392,1.6941407565084174,9.087774739376734,2.304712509563381,8.654543982518156,8.918611316732457,9.045727368820106,6.289217134918081,0.07251110569683368,0.0,0.023529411764705882,0.3176470588235294,1.0,1.994508017116444,4.107509991056537,3.0440647889271766,-1.4569557680152603,4.107509991056537,-0.870256726543934,2.2368481338266846,2.100768368787031,2.0161733692519204,0.6443359982958747,4.444289055257036,0.8449825790955969,15.501742090440306,5.684694416479163,5.13727704877822,9.03771834585694,4.519478554510919,3.9809645087344108,0.0,0.06451612903225806
P0236,left,3.624523457496322,3.9114993312880513,1.7402891399835965,8.187726154391544,0.5949141410596193,5.180968631320396,6.631424241803446,7.889255363569847,4.020668673826027,0.05172201469625263,0.2235294117647059,0.3411764705882353,0.8352941176470589,1.0,0.8346121165243694,1.6074149775931588,2.871164970324086,-0.4126330941721324,1.5164201867857858,2.535116872017551,2.198390089513378,1.9991585775856453,1.886692138112794,0.4532277419997566,2.98271919698879,1.0673704633651233,6.737046336512331,3.285719599523263,3.035761612034144,5.106921468693838,4.228168303283492,1.024841589850036,0.3870967741935484,0.3870967741935484
P0236,right,4.172356101251595,4.460415925911518,1.8459069015207856,7.5840407653649695,0.49155523795947625,6.419206165340615,7.161135087129795,7.473146883253334,4.5624475585735205,0.059988844717935995,0.16470588235294117,0.29411764705882354,0.6352941176470588,1.0,1.0461962589924043,2.188423250262315,3.137672028305532,0.5224939574310472,-2.133477823577274,2.905611642561705,1.815575125316229,1.6066839033105527,1.542623934814503,0.6020611520532004,3.642431410011461,1.0858865660859478,8.58865660859478,3.6982089906054467,3.3027367095813913,5.724516261933113,4.265613771339987,0.7450038175590653,0.3870967741935484,0.3870967741935484
P0237,left,3.9565614687969983,3.8026387685096803,1.5301941494048326,8.632466091393068,1.1036271979691108,5.934102790512538,7.5086738587828865,8.290628431765969,4.242154263018006,0.054511804834287615,0.058823529411764705,0.21176470588235294,0.8588235294117647,1.0,2.0986930613930994,2.7633018183437636,1.4485186160674601,1.9081454312177217,-2.7633018183437636,-0.04716078827089399,2.5493932445421637,2.3024567125580195,2.0296531030729006,0.3990333480545457,3.3584341687592407,0.9892634564767042,1.0736543523295783,3.559502972735702,3.0657701636666723,4.880807811345993,3.2359198174913675,1.8645806017807893,0.16129032258064516,0.41935483870967744
P0237,right,4.1113726254899605,3.892466682173861,1.657928245584443,8.602906322837466,1.377535680624845,6.039746508098888,7.82227133494491,8.404056365371636,4.433070147554053,0.05611658757805372,0.08235294117647059,0.2823529411764706,0.7411764705882353,1.0,1.7179353582796788,2.6432981904819104,2.0800696013733964,1.4313820220451827,-2.612755361648672,1.8362648727284212,2.1449243170501813,1.8417216362204853,1.5584940770481588,0.5161537612516105,3.499601942460632,0.9797353896415185,2.0264610358481483,3.684978364989841,3.2342190171385976,5.633447896964235,3.2182966253403804,2.1216613771394988,0.16129032258064516,0.5483870967741935
